Date,Portfolio
2023-05-17,4.354766180010008e-05
2023-05-18,-0.0012528039289998
2023-05-19,0.0005583612498
2023-05-22,7.394052662e-05
2023-05-23,-0.0006578847493999
2023-05-24,-0.0009336180761
2023-05-25,-0.0005563740056
2023-05-26,0.0002099066886
2023-05-29,0.00032774026283
2023-05-30,0.000805804066
2023-05-31,-0.001828977686
2023-06-01,0.0028404536449999
2023-06-02,-0.0012484830169999
2023-06-05,-0.0002235426661999
2023-06-06,-1.304569360000002e-05
2023-06-07,-0.0007956666303
2023-06-08,0.003536109411
2023-06-09,0.0010542123371
2023-06-12,-0.001184179435
2023-06-13,0.0025036064509999
2023-06-14,0.002463938182
2023-06-15,0.002876039212
2023-06-16,0.00105719050634
2023-06-19,-0.0004035321520999
2023-06-20,0.0005236826620001
2023-06-21,-0.00013235059600000005
2023-06-22,0.0002672033296999
2023-06-23,0.0009926770253999
2023-06-26,0.00040094536969989997
2023-06-27,0.0006946243366999
2023-06-28,-0.0007598945379
2023-06-29,-0.000658558871
2023-06-30,0.0011644798566
2023-07-03,0.0005809920994999
2023-07-04,-0.00010231926039999998
2023-07-05,0.001920186374
2023-07-06,0.002400695003
2023-07-07,-0.0015020787954
2023-07-10,0.00040658662909999997
2023-07-11,-0.0010851306460000001
2023-07-12,-0.0008220342708
2023-07-13,-0.0038163294079998997
2023-07-14,0.004316571222
2023-07-17,-6.580721830000001e-05
2023-07-18,0.00028470987389999996
2023-07-19,0.0019360943709999
2023-07-20,0.0015777507953
2023-07-21,0.00473811421
2023-07-24,-0.0008906136349999999
2023-07-25,-0.0015912139009998999
2023-07-26,5.454566679989999e-05
2023-07-27,0.0017460424406999
2023-07-28,0.0042770029449999995
2023-07-31,-0.0012596368519999
2023-08-01,0.004686702449
2023-08-02,0.0031247760830000002
2023-08-03,-0.0004309204079
2023-08-04,-9.234760910000004e-05
2023-08-07,0.00027531212968999995
2023-08-08,0.0023882719259999
2023-08-09,0.0001482278095
2023-08-10,0.0012344683379997999
2023-08-11,0.0006234015251
2023-08-14,-0.0006847885860001
2023-08-15,0.001744021837
2023-08-16,0.0013601939735999999
2023-08-17,0.0008321087196
2023-08-18,0.0001327523655999
2023-08-21,-0.0006048937798
2023-08-22,0.00012511297958
2023-08-23,-0.0011021765479999
2023-08-24,0.001284673006
2023-08-25,0.0003159600217
2023-08-28,-0.0004566099256
2023-08-29,-0.0021395124089999
2023-08-30,0.0004858899025
2023-08-31,-0.0002823486773
2023-09-01,0.0006056989256
2023-09-04,0.000293105884
2023-09-05,0.0023196589519999
2023-09-06,-0.00015456914911
2023-09-07,0.0001054228976999
2023-09-08,0.0001122012873
2023-09-11,-0.0017372536729999
2023-09-12,0.0001347076
2023-09-13,0.0002802500928
2023-09-14,-0.000308236882
2023-09-15,0.0001120047935
2023-09-18,-0.0002675021965
2023-09-19,-4.75920925001e-05
2023-09-20,0.0001070880059
2023-09-21,0.0002801898462
2023-09-22,-0.0006163628293999
2023-09-25,0.0005516591098
2023-09-26,0.000577895987
2023-09-27,0.001341709743
2023-09-28,-0.0018757727749999
2023-09-29,-0.0001337223834
2023-10-02,0.031094737976
2023-10-03,0.012604684878
2023-10-04,-0.005690672886999999
2023-10-05,9.392801540000003e-05
2023-10-06,-0.01402579554567
2023-10-09,0.0116027584169
2023-10-10,-0.00762838415841
2023-10-11,-0.0067720849250000005
2023-10-12,0.0064266906869999
2023-10-13,0.0054320977908999
2023-10-16,-0.0067933358250998
2023-10-17,-0.007161034503899899
2023-10-18,0.00444599299747
2023-10-19,-0.0057511264195999
2023-10-20,-0.0019409573208
2023-10-23,-0.0088463138283
2023-10-24,0.0144355625713999
2023-10-25,-0.0053196830573001
2023-10-26,4.0314325100000015e-05
2023-10-27,0.0006441226462997999
2023-10-30,0.00031065613749999997
2023-10-31,-0.0030431947243
2023-11-01,0.000366615348
2023-11-02,-0.0001240717483
2023-11-03,0.0022207353004
2023-11-06,-0.0011604465882999
2023-11-07,0.0005964588673
2023-11-08,-0.0002853637091001
2023-11-09,0.0002668996540999
2023-11-10,-0.00010470112290000003
2023-11-13,0.00034020487989999996
2023-11-14,0.0018203331329000002
2023-11-15,-0.002304804589
2023-11-16,0.0010517769878000001
2023-11-17,0.0007034371426
2023-11-20,0.0005693887943
2023-11-21,0.0007000125529
2023-11-22,0.00013906181786
2023-11-23,0.0002830943356
2023-11-24,0.0005158524069
2023-11-27,-0.0005330416758
2023-11-28,-0.0005566445692
2023-11-29,0.0007483940830999
2023-11-30,-0.0001564228520001
2023-12-01,-0.0005474932801999
2023-12-04,0.0002882960214
2023-12-05,0.000981473944
2023-12-06,-0.0003398197885
2023-12-07,-0.001663283343
2023-12-08,0.0002176088633
2023-12-11,0.0008055058279999
2023-12-12,-0.0001761645565999
2023-12-13,-0.00264595549
2023-12-14,0.000806129881
2023-12-15,-0.0007197527734001
2023-12-18,-0.0006203978828
2023-12-19,0.0002457415182
2023-12-20,-0.0006176527193999
2023-12-21,-0.00162057076
2023-12-22,0.00011042047578
2023-12-25,-0.00011268489713
2023-12-26,-6.101651050000002e-05
2023-12-27,0.0002204063395
2023-12-28,0.003217527622
2023-12-29,0.0002361395999999
2024-01-01,0.0026861243669999
2024-01-02,0.0006203823403
2024-01-03,0.002004916698
2024-01-04,0.0012077005159
2024-01-05,0.0007268450618
2024-01-08,0.001274775776
2024-01-09,-0.0004520479231999
2024-01-10,0.0006282180572
2024-01-11,0.0003227438342001
2024-01-12,0.0004221022016
2024-01-15,0.00254584698
2024-01-16,-0.002235425101
2024-01-17,0.0007846955385
2024-01-18,0.0003139389066999
2024-01-19,5.554505284000001e-05
2024-01-22,-3.2415575000000136e-06
2024-01-23,-0.0003488017788
2024-01-24,0.0003925624228
2024-01-25,-7.503635610010001e-05
2024-01-26,-6.97463211e-05
2024-01-29,-5.095668500000003e-06
2024-01-30,-4.904853031e-05
2024-01-31,-0.0008165136579999
2024-02-01,0.001256151798
2024-02-02,-0.001020359699
2024-02-05,-0.001791371278
2024-02-06,0.0008787021498999
2024-02-07,0.0008394588009998
2024-02-08,-5.307731940000001e-05
2024-02-09,0.0001719415462299
2024-02-12,0.0006330786029
2024-02-13,-0.0003796391013999
2024-02-14,-0.0008301907428
2024-02-15,-0.000124748299
2024-02-16,0.00019051995809
2024-02-19,-0.000295294781
2024-02-20,0.0007251691197
2024-02-21,9.5984728059e-05
2024-02-22,0.0002654187401999
2024-02-23,0.0005228417932
2024-02-26,0.0001151177693
2024-02-27,0.0003445099884
2024-02-28,-0.0001324331753
2024-02-29,-0.0008902163345999
2024-03-01,0.0014621083966
2024-03-04,0.00022743358070000005
2024-03-05,0.00021096616178000003
2024-03-06,-0.0007173569650997999
2024-03-07,0.0008770999423999999
2024-03-08,0.0015530081651
2024-03-11,0.00025028210690000003
2024-03-12,0.0004138577588999999
2024-03-13,-0.00022699497091
2024-03-14,0.002560482674
2024-03-15,0.00033572359489989997
2024-03-18,0.0005741866942
2024-03-19,-9.812199699999998e-05
2024-03-20,-0.0006004164416999
2024-03-21,0.0005280502038999
2024-03-22,0.0010311043146999
2024-03-25,-0.0004267177004
2024-03-26,0.00010012685869999999
2024-03-27,0.0003626446295
2024-03-28,0.00010390279930010002
2024-03-29,0.0002438636478
2024-04-01,0.00025499280511999997
2024-04-02,-0.0005392331505999
2024-04-03,-0.0009526789219
2024-04-04,0.00025990090703
2024-04-05,8.87663978e-05
2024-04-08,-0.0007837439391999001
2024-04-09,0.0008737058476
2024-04-10,0.0008794954921999999
2024-04-11,0.0008799893657999
2024-04-12,0.0015573743681
2024-04-15,-0.00016441560720000003
2024-04-16,-0.005735810328999899
2024-04-17,0.003749162924
2024-04-18,-0.0019149223859999999
2024-04-19,-0.002554400496
2024-04-22,0.002045160036
2024-04-23,0.0067994502489999
2024-04-24,0.0005050117984999999
2024-04-25,0.001315082613
2024-04-26,0.0002690868712999
2024-04-29,0.004852864554
2024-04-30,-0.004527567164
2024-05-01,0.002508344566
2024-05-02,0.0015163235969998
2024-05-03,0.002331510334
2024-05-06,0.0007757421514
2024-05-07,-0.001653490451
2024-05-08,-0.001043309299
2024-05-09,0.001865815031
2024-05-10,-0.0007420138146
2024-05-13,0.0006810148153998
2024-05-14,0.001264940013
2024-05-15,0.003966014433
2024-05-16,-0.0005050860736
2024-05-17,0.000869726283
2024-05-20,-0.0005003505431
2024-05-21,0.0002667509901
2024-05-22,-0.0007324746376
2024-05-23,-0.0004051415368
2024-05-24,0.0006717652233999
2024-05-27,0.0009843344324
2024-05-28,-0.0001212464266999
2024-05-29,-0.001449264985
2024-05-30,0.0008005365459998
2024-05-31,0.0002580829333
2024-06-03,0.001999290507
2024-06-04,-0.001308603393
2024-06-05,0.0004346133153
2024-06-06,0.0003244407022999
2024-06-07,-0.002606623984
2024-06-10,0.0010251007662
2024-06-11,9.153536686e-05
2024-06-12,0.002166967237
2024-06-13,-0.0010691948179999
2024-06-14,-0.001868867887
2024-06-17,0.0001027455900999
2024-06-18,0.0011977234489999
2024-06-19,0.000562301727
2024-06-20,-0.001606547007
2024-06-21,-0.0005774161287
2024-06-24,0.0007737734972
2024-06-25,-0.0002251728949999
2024-06-26,-0.0006434738853
2024-06-27,0.0002044856016
2024-06-28,0.0005413654781999
2024-07-01,0.0002077573437999
2024-07-02,0.000323711689
2024-07-03,0.001615912937
2024-07-04,0.0006285105118
2024-07-05,0.0013953249779999
2024-07-08,-0.0001010683704
2024-07-09,-0.0003422811829
2024-07-10,0.0008883841715
2024-07-11,0.001329301073
2024-07-12,0.0006042106422
2024-07-15,0.0008070765919999
2024-07-16,5.336730868e-05
2024-07-17,0.0015070041608
2024-07-18,0.0010500020873998
2024-07-19,0.00109232907662
2024-07-22,-0.0002172388705
2024-07-23,-0.0015669900408
2024-07-24,-0.0010922472842001
2024-07-25,0.0053073290625999
2024-07-26,0.0001024571486
2024-07-29,0.0004291921819998
2024-07-30,0.001794745323
2024-07-31,0.002556072759
2024-08-01,0.0011275618568
2024-08-02,0.002657340047
2024-08-05,0.000977525712
2024-08-06,0.001745136368
2024-08-07,0.007341035926
2024-08-08,0.001928550503
2024-08-09,-3.2728504500099996e-05
2024-08-12,0.00035293304910009995
2024-08-13,0.001065877508
2024-08-14,2.6264522300000035e-05
2024-08-15,0.0015544465544
2024-08-16,0.001650992208
2024-08-19,0.001111004908
2024-08-20,0.0005684049779
2024-08-21,0.0008233972529999
2024-08-22,0.0001598501762599
2024-08-23,0.001076038474
2024-08-26,1.4267416192999998e-05
2024-08-27,0.0005347565383999
2024-08-28,0.0002536675902999
2024-08-29,-0.0003753691272998
2024-08-30,0.0006527639828
2024-09-02,0.0030619773563
2024-09-03,0.0093515672119999
2024-09-04,-0.0044646892289999
2024-09-05,0.0001063172135999
2024-09-06,0.0008343441753
2024-09-09,0.0002264046572
2024-09-10,7.3749690999999964e-06
2024-09-11,0.000250482077
2024-09-12,-0.0007920415660999
2024-09-13,-0.0013625805649999001
2024-09-16,0.0038124031208
2024-09-17,0.003483202471
2024-09-18,0.00016960378045
2024-09-19,0.0006065188144998
2024-09-20,0.002940808166
2024-09-23,-0.0009611362828
2024-09-24,-0.001609247626
2024-09-25,0.01939914659
2024-09-26,-0.0059088155489999
2024-09-27,0.000968810172
2024-09-30,0.003696126032
2024-10-01,0.001455628562
2024-10-02,0.006798494685
2024-10-03,0.003425314386
2024-10-04,0.005205828924
2024-10-07,0.001002726704
2024-10-08,0.0009718913343
2024-10-09,0.0005078617339
2024-10-10,7.68142328999e-05
2024-10-11,0.0001942917625
2024-10-14,0.0004522946529
2024-10-15,0.0001856342992739
2024-10-16,-0.000811345265
2024-10-17,0.0007004921193
2024-10-18,0.0002193501446999
2024-10-21,9.36350243e-06
2024-10-22,-8.670930559990001e-05
2024-10-23,-0.00028866140234
2024-10-24,0.0004333254154
2024-10-25,0.0004720503771
2024-10-28,0.001020821279
2024-10-29,0.0004674528808
2024-10-30,-0.0006683009557
2024-10-31,-0.0003361355193001
2024-11-01,0.0006738975952
2024-11-04,-0.0005731248454
2024-11-05,-0.0006767804832999
2024-11-06,0.0015818287809999
2024-11-07,-0.0009050268576
2024-11-08,0.0009483107936
2024-11-11,0.0002583702709
2024-11-12,0.0027304903485
2024-11-13,-0.0007717508490999
2024-11-14,0.0006510313210999
2024-11-15,0.0028520133558999
2024-11-18,0.0002597233
2024-11-19,-0.0003637497
2024-11-20,-0.0013337444
2024-11-21,-0.0009408247
2024-11-22,-0.0001859654999999
2024-11-25,0.0035036896999999997
2024-11-26,-0.000349291
2024-11-27,0.00021638340000000014
2024-11-28,-0.0012569806
2024-11-29,-0.0004696047999998
2024-12-02,-0.0016826747999999
2024-12-03,-8.550770000000001e-05
2024-12-04,-0.0009009533
2024-12-05,0.0024349415999999997
2024-12-06,-0.00034348639999999997
2024-12-09,-0.0013715073
2024-12-10,-0.0014638309999999999
2024-12-11,-0.00013782560000009995
2024-12-12,0.0038264566
2024-12-13,0.0082701584
2024-12-16,-0.0031343722
2024-12-17,-0.0115940234999999
2024-12-18,-0.0004500880000000002
2024-12-19,0.008172704199999999
2024-12-20,0.0021738495
2024-12-23,1.9737800000000033e-05
2024-12-24,-0.0010386844
2024-12-25,-0.0010884773
2024-12-26,0.0055189303
2024-12-27,-0.004616216
2024-12-30,0.00020298040000000004
2024-12-31,-0.0035560907000000003
